"Planning_Area","Subzone","Subzone_Lat","Subzone_Long","Hospital_Polyclinic","Hospital_Polyclinic_Lat","Hospital_Polyclinic_Long","Distance_km"
"Choa Chu Kang","Yew Tee",1.400682782,103.7479364,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,4.60001694876207
"Choa Chu Kang","Yew Tee",1.400682782,103.7479364,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,10.7805987760892
"Choa Chu Kang","Yew Tee",1.400682782,103.7479364,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,22.059680219471
"Choa Chu Kang","Yew Tee",1.400682782,103.7479364,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,15.0944819765206
"Choa Chu Kang","Yew Tee",1.400682782,103.7479364,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,20.9063019548513
"Choa Chu Kang","Yew Tee",1.400682782,103.7479364,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,16.8213866205381
"Choa Chu Kang","Yew Tee",1.400682782,103.7479364,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,22.4779754092826
"Choa Chu Kang","Yew Tee",1.400682782,103.7479364,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,16.4121213612043
"Choa Chu Kang","Yew Tee",1.400682782,103.7479364,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,22.5440861932394
"Choa Chu Kang","Yew Tee",1.400682782,103.7479364,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,5.39660874824989
"Choa Chu Kang","Yew Tee",1.400682782,103.7479364,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,2.42524814437538
"Choa Chu Kang","Yew Tee",1.400682782,103.7479364,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,2.08915447854082
"Choa Chu Kang","Yew Tee",1.400682782,103.7479364,"CLEMENTI POLYCLINIC",1.312991,103.765878,9.95276531985544
"Choa Chu Kang","Yew Tee",1.400682782,103.7479364,"JURONG POLYCLINIC",1.350189,103.730642,5.93467016344575
"Choa Chu Kang","Yew Tee",1.400682782,103.7479364,"PIONEER POLYCLINIC",1.338732,103.700228,8.6936301693409
"Choa Chu Kang","Yew Tee",1.400682782,103.7479364,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,12.8092514665059
"Clementi","Clementi Central",1.312068896,103.763083,"ALEXANDRA HOSPITAL",1.286829,103.802524,5.2058286851513
"Clementi","Clementi Central",1.312068896,103.763083,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,21.0088534404642
"Clementi","Clementi Central",1.312068896,103.763083,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,15.1169881029036
"Clementi","Clementi Central",1.312068896,103.763083,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,9.33681208435578
"Clementi","Clementi Central",1.312068896,103.763083,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,2.96456279297525
"Clementi","Clementi Central",1.312068896,103.763083,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,3.21007373756359
"Clementi","Clementi Central",1.312068896,103.763083,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,17.3185336262978
"Clementi","Clementi Central",1.312068896,103.763083,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,8.93831817053223
"Clementi","Clementi Central",1.312068896,103.763083,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,9.26119774730326
"Clementi","Clementi Central",1.312068896,103.763083,"WOODLANDS HEALTH",1.425362,103.795606,13.1061366667619
"Clementi","Clementi Central",1.312068896,103.763083,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,10.6801913315638
"Clementi","Clementi Central",1.312068896,103.763083,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,14.2305720792371
"Clementi","Clementi Central",1.312068896,103.763083,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,16.52764327714
"Clementi","Clementi Central",1.312068896,103.763083,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,11.5238615283155
"Clementi","Clementi Central",1.312068896,103.763083,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,13.826222949559
"Clementi","Clementi Central",1.312068896,103.763083,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,15.451545149583
"Clementi","Clementi Central",1.312068896,103.763083,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,10.9555362748586
"Clementi","Clementi Central",1.312068896,103.763083,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,13.3059040030747
"Clementi","Clementi Central",1.312068896,103.763083,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,15.7205518224353
"Clementi","Clementi Central",1.312068896,103.763083,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,18.8954640977459
"Clementi","Clementi Central",1.312068896,103.763083,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,6.81379850587038
"Clementi","Clementi Central",1.312068896,103.763083,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,16.1878089674617
"Clementi","Clementi Central",1.312068896,103.763083,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,9.17888715739803
"Clementi","Clementi Central",1.312068896,103.763083,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,21.7025408227186
"Clementi","Clementi Central",1.312068896,103.763083,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,17.237854916076
"Clementi","Clementi Central",1.312068896,103.763083,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,20.9678580053237
"Clementi","Clementi Central",1.312068896,103.763083,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,4.72589307857932
"Clementi","Clementi Central",1.312068896,103.763083,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,7.91222817404865
"Clementi","Clementi Central",1.312068896,103.763083,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,7.91077005239021
"Clementi","Clementi Central",1.312068896,103.763083,"CLEMENTI POLYCLINIC",1.312991,103.765878,0.327189100896602
"Clementi","Clementi Central",1.312068896,103.763083,"JURONG POLYCLINIC",1.350189,103.730642,5.5652953337974
"Clementi","Clementi Central",1.312068896,103.763083,"PIONEER POLYCLINIC",1.338732,103.700228,7.59027217127593
"Clementi","Clementi Central",1.312068896,103.763083,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,4.5325292779486
"Clementi","Clementi North",1.318049409,103.7669448,"ALEXANDRA HOSPITAL",1.286829,103.802524,5.26263323114287
"Clementi","Clementi North",1.318049409,103.7669448,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,20.4926965192355
"Clementi","Clementi North",1.318049409,103.7669448,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,14.3256720714572
"Clementi","Clementi North",1.318049409,103.7669448,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,8.94357459270747
"Clementi","Clementi North",1.318049409,103.7669448,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,3.19384273308668
"Clementi","Clementi North",1.318049409,103.7669448,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,3.06745273858321
"Clementi","Clementi North",1.318049409,103.7669448,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,16.6029207276017
"Clementi","Clementi North",1.318049409,103.7669448,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,8.84801079358115
"Clementi","Clementi North",1.318049409,103.7669448,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,8.78015548462783
"Clementi","Clementi North",1.318049409,103.7669448,"WOODLANDS HEALTH",1.425362,103.795606,12.3506410936535
"Clementi","Clementi North",1.318049409,103.7669448,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,10.2384453018903
"Clementi","Clementi North",1.318049409,103.7669448,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,13.4391644785823
"Clementi","Clementi North",1.318049409,103.7669448,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,15.7465566837976
"Clementi","Clementi North",1.318049409,103.7669448,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,10.783993786623
"Clementi","Clementi North",1.318049409,103.7669448,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,13.37257714621
"Clementi","Clementi North",1.318049409,103.7669448,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,14.7893942231452
"Clementi","Clementi North",1.318049409,103.7669448,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,10.3988574509058
"Clementi","Clementi North",1.318049409,103.7669448,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,12.6032580014942
"Clementi","Clementi North",1.318049409,103.7669448,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,14.9290223436827
"Clementi","Clementi North",1.318049409,103.7669448,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,18.4182936747174
"Clementi","Clementi North",1.318049409,103.7669448,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,6.7797007569664
"Clementi","Clementi North",1.318049409,103.7669448,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,15.8177018204391
"Clementi","Clementi North",1.318049409,103.7669448,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,9.07534132855264
"Clementi","Clementi North",1.318049409,103.7669448,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,21.0910890306329
"Clementi","Clementi North",1.318049409,103.7669448,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,16.5282322572104
"Clementi","Clementi North",1.318049409,103.7669448,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,20.3977703340409
"Clementi","Clementi North",1.318049409,103.7669448,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,4.28695734972513
"Clementi","Clementi North",1.318049409,103.7669448,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,7.27410346983523
"Clementi","Clementi North",1.318049409,103.7669448,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,7.33911457252965
"Clementi","Clementi North",1.318049409,103.7669448,"CLEMENTI POLYCLINIC",1.312991,103.765878,0.574835442049036
"Clementi","Clementi North",1.318049409,103.7669448,"JURONG POLYCLINIC",1.350189,103.730642,5.39052562716359
"Clementi","Clementi North",1.318049409,103.7669448,"PIONEER POLYCLINIC",1.338732,103.700228,7.76496450898003
"Clementi","Clementi North",1.318049409,103.7669448,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,4.41155631027027
"Clementi","Clementi West",1.302521927,103.7630914,"ALEXANDRA HOSPITAL",1.286829,103.802524,4.71813070311937
"Clementi","Clementi West",1.302521927,103.7630914,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,21.1941172305061
"Clementi","Clementi West",1.302521927,103.7630914,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,16.0060721458579
"Clementi","Clementi West",1.302521927,103.7630914,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,9.37899553310104
"Clementi","Clementi West",1.302521927,103.7630914,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,2.37925441335821
"Clementi","Clementi West",1.302521927,103.7630914,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,4.08373737403974
"Clementi","Clementi West",1.302521927,103.7630914,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,17.9093503279379
"Clementi","Clementi West",1.302521927,103.7630914,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,8.5648884895531
"Clementi","Clementi West",1.302521927,103.7630914,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,9.44050602274188
"Clementi","Clementi West",1.302521927,103.7630914,"WOODLANDS HEALTH",1.425362,103.795606,14.1293198817606
"Clementi","Clementi West",1.302521927,103.7630914,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,10.7844705278048
"Clementi","Clementi West",1.302521927,103.7630914,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,15.1233697942196
"Clementi","Clementi West",1.302521927,103.7630914,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,17.5041816645862
"Clementi","Clementi West",1.302521927,103.7630914,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,12.1922427981985
"Clementi","Clementi West",1.302521927,103.7630914,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,13.9300717976364
"Clementi","Clementi West",1.302521927,103.7630914,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,15.924284896374
"Clementi","Clementi West",1.302521927,103.7630914,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,11.2470767292297
"Clementi","Clementi West",1.302521927,103.7630914,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,14.3615853464828
"Clementi","Clementi West",1.302521927,103.7630914,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,16.6200536720867
"Clementi","Clementi West",1.302521927,103.7630914,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,19.0200232601996
"Clementi","Clementi West",1.302521927,103.7630914,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,6.40043978803026
"Clementi","Clementi West",1.302521927,103.7630914,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,16.1527401746461
"Clementi","Clementi West",1.302521927,103.7630914,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,8.81980219961754
"Clementi","Clementi West",1.302521927,103.7630914,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,22.0597901803505
"Clementi","Clementi West",1.302521927,103.7630914,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,17.8139682531785
"Clementi","Clementi West",1.302521927,103.7630914,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,21.2484837747809
"Clementi","Clementi West",1.302521927,103.7630914,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,5.73838179361852
"Clementi","Clementi West",1.302521927,103.7630914,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,8.97341577853823
"Clementi","Clementi West",1.302521927,103.7630914,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,8.96120157404959
"Clementi","Clementi West",1.302521927,103.7630914,"CLEMENTI POLYCLINIC",1.312991,103.765878,1.2046192660872
"Clementi","Clementi West",1.302521927,103.7630914,"JURONG POLYCLINIC",1.350189,103.730642,6.41137756883761
"Clementi","Clementi West",1.302521927,103.7630914,"PIONEER POLYCLINIC",1.338732,103.700228,8.06517983118036
"Clementi","Clementi West",1.302521927,103.7630914,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,4.30333568794498
"Clementi","Clementi Woods",1.304085342,103.7683016,"ALEXANDRA HOSPITAL",1.286829,103.802524,4.26089234582182
"Clementi","Clementi Woods",1.304085342,103.7683016,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,20.591944305939
"Clementi","Clementi Woods",1.304085342,103.7683016,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,15.5567061968046
"Clementi","Clementi Woods",1.304085342,103.7683016,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,8.78642854228998
"Clementi","Clementi Woods",1.304085342,103.7683016,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,1.95496095711418
"Clementi","Clementi Woods",1.304085342,103.7683016,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,4.26532329388295
"Clementi","Clementi Woods",1.304085342,103.7683016,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,17.3372272761623
"Clementi","Clementi Woods",1.304085342,103.7683016,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,8.070398686929
"Clementi","Clementi Woods",1.304085342,103.7683016,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,8.83715743145381
"Clementi","Clementi Woods",1.304085342,103.7683016,"WOODLANDS HEALTH",1.425362,103.795606,13.8227123390495
"Clementi","Clementi Woods",1.304085342,103.7683016,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,10.1863015614282
"Clementi","Clementi Woods",1.304085342,103.7683016,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,14.6773382990637
"Clementi","Clementi Woods",1.304085342,103.7683016,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,17.1296067492483
"Clementi","Clementi Woods",1.304085342,103.7683016,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,11.6438935752547
"Clementi","Clementi Woods",1.304085342,103.7683016,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,13.3328972970564
"Clementi","Clementi Woods",1.304085342,103.7683016,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,15.3321968134831
"Clementi","Clementi Woods",1.304085342,103.7683016,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,10.6427039441622
"Clementi","Clementi Woods",1.304085342,103.7683016,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,14.1415079335874
"Clementi","Clementi Woods",1.304085342,103.7683016,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,16.1775428993749
"Clementi","Clementi Woods",1.304085342,103.7683016,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,18.4218829069702
"Clementi","Clementi Woods",1.304085342,103.7683016,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,5.91696894168185
"Clementi","Clementi Woods",1.304085342,103.7683016,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,15.5743921063184
"Clementi","Clementi Woods",1.304085342,103.7683016,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,8.3204619489539
"Clementi","Clementi Woods",1.304085342,103.7683016,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,21.4568258351317
"Clementi","Clementi Woods",1.304085342,103.7683016,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,17.2387074187473
"Clementi","Clementi Woods",1.304085342,103.7683016,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,20.6437594205271
"Clementi","Clementi Woods",1.304085342,103.7683016,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,5.7613828019165
"Clementi","Clementi Woods",1.304085342,103.7683016,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,8.834126290492
"Clementi","Clementi Woods",1.304085342,103.7683016,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,8.88823922334553
"Clementi","Clementi Woods",1.304085342,103.7683016,"CLEMENTI POLYCLINIC",1.312991,103.765878,1.02626061150583
"Clementi","Clementi Woods",1.304085342,103.7683016,"JURONG POLYCLINIC",1.350189,103.730642,6.61869705835609
"Clementi","Clementi Woods",1.304085342,103.7683016,"PIONEER POLYCLINIC",1.338732,103.700228,8.49163949418725
"Clementi","Clementi Woods",1.304085342,103.7683016,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,3.75085580749088
"Clementi","Faber",1.321956364,103.7568487,"ALEXANDRA HOSPITAL",1.286829,103.802524,6.40610521404245
"Clementi","Faber",1.321956364,103.7568487,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,21.5610029571002
"Clementi","Faber",1.321956364,103.7568487,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,14.6447584785258
"Clementi","Faber",1.321956364,103.7568487,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,10.1062549838843
"Clementi","Faber",1.321956364,103.7568487,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,4.23207875628422
"Clementi","Faber",1.321956364,103.7568487,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,1.92904578166144
"Clementi","Faber",1.321956364,103.7568487,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,17.3628108168514
"Clementi","Faber",1.321956364,103.7568487,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,10.0420035246944
"Clementi","Faber",1.321956364,103.7568487,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,9.89384138858166
"Clementi","Faber",1.321956364,103.7568487,"WOODLANDS HEALTH",1.425362,103.795606,12.2788556413419
"Clementi","Faber",1.321956364,103.7568487,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,11.3740504514839
"Clementi","Faber",1.321956364,103.7568487,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,13.7547334983526
"Clementi","Faber",1.321956364,103.7568487,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,15.83710718499
"Clementi","Faber",1.321956364,103.7568487,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,11.4877835302317
"Clementi","Faber",1.321956364,103.7568487,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,14.4961221580596
"Clementi","Faber",1.321956364,103.7568487,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,15.6738057470888
"Clementi","Faber",1.321956364,103.7568487,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,11.4425146735474
"Clementi","Faber",1.321956364,103.7568487,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,12.3146561837865
"Clementi","Faber",1.321956364,103.7568487,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,15.2226122724793
"Clementi","Faber",1.321956364,103.7568487,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,19.5205085562495
"Clementi","Faber",1.321956364,103.7568487,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,7.95870930034617
"Clementi","Faber",1.321956364,103.7568487,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,16.983371857299
"Clementi","Faber",1.321956364,103.7568487,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,10.271698814213
"Clementi","Faber",1.321956364,103.7568487,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,22.0492220367598
"Clementi","Faber",1.321956364,103.7568487,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,17.3043567323287
"Clementi","Faber",1.321956364,103.7568487,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,21.4102788231462
"Clementi","Faber",1.321956364,103.7568487,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,3.47080882863216
"Clementi","Faber",1.321956364,103.7568487,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,6.82473157510373
"Clementi","Faber",1.321956364,103.7568487,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,6.737056434707
"Clementi","Faber",1.321956364,103.7568487,"CLEMENTI POLYCLINIC",1.312991,103.765878,1.41468140656326
"Clementi","Faber",1.321956364,103.7568487,"JURONG POLYCLINIC",1.350189,103.730642,4.28280862555763
"Clementi","Faber",1.321956364,103.7568487,"PIONEER POLYCLINIC",1.338732,103.700228,6.56483166354642
"Clementi","Faber",1.321956364,103.7568487,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,5.60595702082746
"Clementi","Pandan",1.3080701,103.7545034,"ALEXANDRA HOSPITAL",1.286829,103.802524,5.83744777258857
"Clementi","Pandan",1.3080701,103.7545034,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,22.0207704244961
"Clementi","Pandan",1.3080701,103.7545034,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,16.0294959800376
"Clementi","Pandan",1.3080701,103.7545034,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,10.2935519694556
"Clementi","Pandan",1.3080701,103.7545034,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,3.50517444547658
"Clementi","Pandan",1.3080701,103.7545034,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,3.11345461833895
"Clementi","Pandan",1.3080701,103.7545034,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,18.362525703808
"Clementi","Pandan",1.3080701,103.7545034,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,9.66445682870148
"Clementi","Pandan",1.3080701,103.7545034,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,10.2648635427929
"Clementi","Pandan",1.3080701,103.7545034,"WOODLANDS HEALTH",1.425362,103.795606,13.8194546508957
"Clementi","Pandan",1.3080701,103.7545034,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,11.6616892338179
"Clementi","Pandan",1.3080701,103.7545034,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,15.1408235352732
"Clementi","Pandan",1.3080701,103.7545034,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,17.3326504198555
"Clementi","Pandan",1.3080701,103.7545034,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,12.5548929734727
"Clementi","Pandan",1.3080701,103.7545034,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,14.8102358538068
"Clementi","Pandan",1.3080701,103.7545034,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,16.5038500784965
"Clementi","Pandan",1.3080701,103.7545034,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,11.9880311766558
"Clementi","Pandan",1.3080701,103.7545034,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,13.8805598701771
"Clementi","Pandan",1.3080701,103.7545034,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,16.6226484421513
"Clementi","Pandan",1.3080701,103.7545034,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,19.8887475845363
"Clementi","Pandan",1.3080701,103.7545034,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,7.50708080362165
"Clementi","Pandan",1.3080701,103.7545034,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,17.1181636626845
"Clementi","Pandan",1.3080701,103.7545034,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,9.91560618851669
