Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Day Type,Period Name,Peak Hour,Time,Weekday,Weekend,Public Holiday
Bishan,Bishan East,1.349823908,103.8530143,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,33.63,12.5,771.68,2,13.95,4.39909408434973,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bishan,Bishan East,1.349823908,103.8530143,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,36.88,5.32,329.06,1,28.15,4.39909408434973,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bishan,Bishan East,1.349823908,103.8530143,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,34.72,7.3,455.42,0,27.42,4.39909408434973,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bishan,Bishan East,1.349823908,103.8530143,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,33.22,12.5,771.68,2,13.95,4.39909408434973,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bishan,Bishan East,1.349823908,103.8530143,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,29.88,13.92,883.82,2,10.07,4.39909408434973,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,23.95,15.45,1016.59,0,8.5,2.24297121386412,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,20.73,9.8,649.62,0,10.93,2.24297121386412,Weekday,Morning Peak,0,08:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,23.3,16.27,1098.03,0,7.03,2.24297121386412,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,18.22,9.48,645.04,0,8.73,2.24297121386412,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,20.73,9.8,649.62,0,10.93,2.24297121386412,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,18.22,9.48,645.04,0,8.73,2.24297121386412,Weekday,Evening Peak,0,18:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,23.3,16.27,1098.03,0,7.03,2.24297121386412,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,21.17,14.13,947.39,0,7.03,2.24297121386412,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,23.95,15.45,1016.59,0,8.5,2.24297121386412,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,20.73,9.8,649.62,0,10.93,2.24297121386412,Weekend,Morning Peak,0,08:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,23.3,16.27,1098.03,0,7.03,2.24297121386412,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,18.22,9.48,645.04,0,8.73,2.24297121386412,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,20.73,9.8,649.62,0,10.93,2.24297121386412,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,18.22,9.48,645.04,0,8.73,2.24297121386412,Weekend,Evening Peak,0,18:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,23.3,16.27,1098.03,0,7.03,2.24297121386412,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,21.17,14.13,947.39,0,7.03,2.24297121386412,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,23.95,15.45,1016.59,0,8.5,2.24297121386412,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,20.73,9.8,649.62,0,10.93,2.24297121386412,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,23.3,16.27,1098.03,0,7.03,2.24297121386412,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,18.22,9.48,645.04,0,8.73,2.24297121386412,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,20.73,9.8,649.62,0,10.93,2.24297121386412,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,18.22,9.48,645.04,0,8.73,2.24297121386412,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,23.3,16.27,1098.03,0,7.03,2.24297121386412,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,21.17,14.13,947.39,0,7.03,2.24297121386412,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,25.17,8.48,559.72,2,10.55,2.68053342042672,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,26.63,8.48,559.72,2,10.55,2.68053342042672,Weekday,Morning Peak,0,08:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,24.18,8.42,544.54,1,12.63,2.68053342042672,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,24.18,8.42,544.54,1,12.63,2.68053342042672,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,23.23,9.37,623.92,1,10.92,2.68053342042672,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,23.87,8.48,559.72,2,10.55,2.68053342042672,Weekday,Evening Peak,0,18:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,27.23,8.48,559.72,2,10.55,2.68053342042672,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,25.63,8.48,559.72,2,10.55,2.68053342042672,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,25.17,8.48,559.72,2,10.55,2.68053342042672,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,26.63,8.48,559.72,2,10.55,2.68053342042672,Weekend,Morning Peak,0,08:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,24.18,8.42,544.54,1,12.63,2.68053342042672,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,24.18,8.42,544.54,1,12.63,2.68053342042672,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,23.23,9.37,623.92,1,10.92,2.68053342042672,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,23.87,8.48,559.72,2,10.55,2.68053342042672,Weekend,Evening Peak,0,18:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,27.23,8.48,559.72,2,10.55,2.68053342042672,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,25.63,8.48,559.72,2,10.55,2.68053342042672,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,25.17,8.48,559.72,2,10.55,2.68053342042672,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,26.63,8.48,559.72,2,10.55,2.68053342042672,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,24.18,8.42,544.54,1,12.63,2.68053342042672,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,24.18,8.42,544.54,1,12.63,2.68053342042672,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,23.23,9.37,623.92,1,10.92,2.68053342042672,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,23.87,8.48,559.72,2,10.55,2.68053342042672,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,27.23,8.48,559.72,2,10.55,2.68053342042672,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,25.63,8.48,559.72,2,10.55,2.68053342042672,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,19.13,10.03,684.12,1,6.92,3.64753244766337,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,20.07,10.03,684.12,1,6.92,3.64753244766337,Weekday,Morning Peak,0,08:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,20.18,10.03,684.12,1,6.92,3.64753244766337,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,19.4,10.03,684.12,1,6.92,3.64753244766337,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,19.98,10.03,684.12,1,6.92,3.64753244766337,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,19.1,10.03,684.12,1,6.92,3.64753244766337,Weekday,Evening Peak,0,18:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,20.22,10.03,684.12,1,6.92,3.64753244766337,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,19.62,10.03,684.12,1,6.92,3.64753244766337,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,19.13,10.03,684.12,1,6.92,3.64753244766337,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,20.07,10.03,684.12,1,6.92,3.64753244766337,Weekend,Morning Peak,0,08:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,20.18,10.03,684.12,1,6.92,3.64753244766337,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,19.4,10.03,684.12,1,6.92,3.64753244766337,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,19.98,10.03,684.12,1,6.92,3.64753244766337,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,19.1,10.03,684.12,1,6.92,3.64753244766337,Weekend,Evening Peak,0,18:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,20.22,10.03,684.12,1,6.92,3.64753244766337,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,19.62,10.03,684.12,1,6.92,3.64753244766337,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,19.13,10.03,684.12,1,6.92,3.64753244766337,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,20.07,10.03,684.12,1,6.92,3.64753244766337,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,20.18,10.03,684.12,1,6.92,3.64753244766337,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,19.4,10.03,684.12,1,6.92,3.64753244766337,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,19.98,10.03,684.12,1,6.92,3.64753244766337,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,19.1,10.03,684.12,1,6.92,3.64753244766337,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,20.22,10.03,684.12,1,6.92,3.64753244766337,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,19.62,10.03,684.12,1,6.92,3.64753244766337,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,36.5,16.72,1132.58,2,11.18,4.45672043831481,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,34.0,16.72,1132.58,2,11.18,4.45672043831481,Weekday,Morning Peak,0,08:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,32.57,16.72,1132.58,2,11.18,4.45672043831481,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,34.03,9.5,642.8,2,18.33,4.45672043831481,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,35.0,16.72,1132.58,2,11.18,4.45672043831481,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,34.57,16.72,1132.58,2,11.18,4.45672043831481,Weekday,Evening Peak,0,18:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,34.03,9.5,642.8,2,18.33,4.45672043831481,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,36.3,16.72,1132.58,2,11.18,4.45672043831481,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,36.5,16.72,1132.58,2,11.18,4.45672043831481,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,34.0,16.72,1132.58,2,11.18,4.45672043831481,Weekend,Morning Peak,0,08:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,32.57,16.72,1132.58,2,11.18,4.45672043831481,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,34.03,9.5,642.8,2,18.33,4.45672043831481,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,35.0,16.72,1132.58,2,11.18,4.45672043831481,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,34.57,16.72,1132.58,2,11.18,4.45672043831481,Weekend,Evening Peak,0,18:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,34.03,9.5,642.8,2,18.33,4.45672043831481,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,36.3,16.72,1132.58,2,11.18,4.45672043831481,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,36.5,16.72,1132.58,2,11.18,4.45672043831481,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,34.0,16.72,1132.58,2,11.18,4.45672043831481,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,32.57,16.72,1132.58,2,11.18,4.45672043831481,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,34.03,9.5,642.8,2,18.33,4.45672043831481,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,35.0,16.72,1132.58,2,11.18,4.45672043831481,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,34.57,16.72,1132.58,2,11.18,4.45672043831481,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,34.03,9.5,642.8,2,18.33,4.45672043831481,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,36.3,16.72,1132.58,2,11.18,4.45672043831481,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bishan,Marymount,1.354359987,103.8448884,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,29.12,10.83,699.76,2,9.82,4.85944570540297,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,28.35,10.83,699.76,2,9.82,4.85944570540297,Weekday,Morning Peak,0,08:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,26.38,10.83,699.76,2,9.82,4.85944570540297,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,26.58,10.83,699.76,2,9.82,4.85944570540297,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,28.52,10.83,699.76,2,9.82,4.85944570540297,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,25.58,10.83,699.76,2,9.82,4.85944570540297,Weekday,Evening Peak,0,18:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,29.0,10.83,699.76,2,9.82,4.85944570540297,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,25.9,10.83,699.76,2,9.82,4.85944570540297,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bishan,Marymount,1.354359987,103.8448884,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,29.12,10.83,699.76,2,9.82,4.85944570540297,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,28.35,10.83,699.76,2,9.82,4.85944570540297,Weekend,Morning Peak,0,08:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,26.38,10.83,699.76,2,9.82,4.85944570540297,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,26.58,10.83,699.76,2,9.82,4.85944570540297,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,28.52,10.83,699.76,2,9.82,4.85944570540297,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,25.58,10.83,699.76,2,9.82,4.85944570540297,Weekend,Evening Peak,0,18:30:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,29.0,10.83,699.76,2,9.82,4.85944570540297,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bishan,Marymount,1.354359987,103.8448884,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,25.9,10.83,699.76,2,9.82,4.85944570540297,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
